Plant ID,Height,Diameter,Leaf Length,Stem Height,Crown Diameter,Branches,Utility
1642,20,11,3,4,4,4,good
1606,14,10,4,4,4,3,best
1471,11,7,3,3,4,3,low
1724,16,10,3,4,4,4,good
2255,16,12,3,4,3,3,good
1644,18,13,4,5,4,5,best
1643,15,11,2,3,3,3,good
1645,21,12,5,4,4,2,best
1646,8,7,3,4,4,4,average
1647,16,10,4,4,3,3,good
1642,9,7,3,3,3,3,low
1606,16,8,4,4,3,2,good
1471,10,7,3,3,4,4,low
1724,14,7,4,4,4,4,best
2255,12,10,2,3,3,3,good
1644,14,11,5,5,4,4,best
1643,11,9,2,3,3,3,average
1645,20,12,4,4,4,3,best
1646,9,7,2,4,4,4,low
1647,19,10,3,3,3,2,good
1642,12,6,4,4,4,3,average
1606,23,9,4,3,3,1,average
1471,16,7,4,3,3,3,average
1724,11,9,4,4,4,4,good
2255,19,9,3,4,3,2,good
1644,17,11,5,4,4,3,good
1643,9,6,2,3,4,3,average
1645,19,11,5,4,4,4,good
1646,13,6,3,2,2,2,average
1647,16,8,4,4,3,2,good
1606,30,9,4,2,2,2,low
1724,28,10,4,3,4,3,best
2255,36,9,3,3,2,2,average
1643,36,14,2,4,2,1,good
1645,36,13,4,4,4,3,good
1646,14,10,3,4,4,4,low
1642,28,13,3,4,4,4,good
1606,29,11,4,3,4,3,good
1471,13,9,4,4,4,4,low
1724,26,11,4,5,4,4,best
2255,34,13,3,3,3,2,good
1644,43,15,4,4,3,2,best
1643,34,14,3,4,4,4,best
1645,34,11,4,4,4,3,best
1646,25,11,3,3,4,4,good
1642,15,6,4,3,4,3,low
1606,3,11,4,2,2,1,good
1471,29,12,4,4,4,4,good
1724,26,8,4,4,4,4,good
2255,36,14,3,4,3,2,good
1644,33,13,4,4,4,3,best
1643,11,8,2,3,4,4,low
1645,43,11,5,3,3,1,best
1646,25,12,3,4,4,3,good
1642,11,9,4,4,4,3,average
1471,5,6,2,2,3,3,none
1724,18,14,4,3,4,4,good
2255,11,10,3,3,3,3,good
1644,23,13,4,4,4,3,good
1643,12,11,2,3,4,3,average
1645,14,10,4,3,4,4,good
1646,6,5,2,3,3,3,none
1642,7,6,4,4,4,3,low
1606,19,11,4,4,4,2,good
1724,22,11,4,3,3,3,good
2255,21,10,3,2,2,2,good
1644,17,11,4,4,4,3,good
1643,15,8,2,4,4,4,good
1645,22,13,4,3,4,3,average
1646,12,6,2,3,4,3,none
1606,41,14,4,2,2,1,good
1724,26,13,4,4,4,2,good
2255,19,10,3,3,2,2,good
1643,17,11,2,3,4,3,best
1645,12,10,4,4,4,3,good
1646,8,6,2,2,3,3,none
1182,4,6,1,3,3,3,none
1200,19,14,3,4,3,2,good
1201,15,11,2,3,4,4,low
1202,10,12,2,4,4,4,low
1445,17,11,4,4,4,3,average
1601,17,11,4,4,3,3,best
2136,16,12,3,4,4,4,good
1446,19,14,3,3,3,3,average
1929,14,12,4,4,4,4,best
2643,21,12,3,3,3,3,good
1723,6,5,1,4,4,4,none
1265,16,12,2,3,3,2,low
1724,17,12,3,3,4,4,best
2656,21,17,3,5,4,4,best
1928,8,6,1,4,4,4,none
1726,17,14,4,4,4,3,best
1930,20,16,4,5,5,4,best
2681,18,15,3,4,4,4,best
2625,28,17,3,4,4,3,best
1646,13,15,2,3,3,3,low
1447,10,5,1,1,1,1,none
2622,24,14,3,2,3,2,best
1182,8,8,1,3,3,3,none
1200,18,14,3,4,4,3,good
1201,13,10,2,3,4,3,low
1202,11,10,2,4,4,4,low
1445,15,11,4,3,4,4,low
1601,25,12,4,2,1,1,average
2136,26,14,4,3,2,2,good
1446,37,17,3,2,2,1,good
1929,18,17,4,4,4,4,best
2643,22,14,3,4,4,4,good
1723,7,5,1,4,5,4,none
1265,11,7,2,0,0,0,none
1724,14,9,4,4,4,4,average
1444,24,16,3,4,4,3,best
2656,21,17,3,5,5,3,best
1928,11,8,1,4,4,4,low
1726,16,16,4,3,4,3,good
1930,21,18,3,4,4,3,best
2681,18,15,3,4,4,4,best
2625,28,15,4,4,4,4,best
1287,10,6,2,3,3,3,none
1646,11,8,2,3,3,3,low
2630,21,13,3,4,4,4,best
1447,22,7,3,1,1,0,low
1182,15,4,0,1,1,1,none
1200,15,12,3,4,4,3,good
1201,14,11,2,3,3,3,none
1202,10,8,2,3,3,3,low
1445,20,10,4,3,4,3,none
1601,22,14,3,4,4,4,best
2136,29,15,3,3,2,1,good
1446,26,14,3,3,3,3,good
1929,19,13,3,3,3,3,good
2643,23,14,4,3,3,3,best
1723,8,6,2,4,4,4,none
1265,14,11,2,2,2,2,low
1724,16,13,3,4,4,4,best
1444,26,15,3,4,4,3,best
2656,26,14,3,4,4,3,best
1928,11,8,2,3,4,3,low
1726,15,11,4,2,3,2,average
1930,24,15,3,3,3,2,best
2681,18,13,3,4,4,2,best
2625,19,13,4,3,3,2,good
1287,13,5,2,3,3,3,low
1646,10,7,2,2,4,4,none
2630,22,15,3,3,3,2,good
1447,10,7,2,1,2,2,none
1182,3,3,2,2,2,2,none
1200,5,4,3,3,3,3,low
1201,11,7,2,3,4,3,best
1723,6,3,1,3,4,4,low
1446,4,4,3,3,3,3,low
2643,8,6,3,3,4,3,good
1929,7,6,4,4,4,4,good
1724,7,5,4,4,4,4,best
1265,7,5,2,1,1,1,low
2667,22,8,3,3,3,3,low
1928,4,4,2,3,4,3,average
1726,12,10,4,4,4,4,best
2622,4,5,4,4,4,4,good
2625,7,6,3,4,4,4,best
1930,6,5,3,4,4,4,good
2630,16,10,3,3,3,3,good
1646,3,4,2,2,4,4,low
1447,6,7,2,2,2,3,low
1922,7,5,4,3,3,3,low
1182,1,2,2,2,2,2,none
1200,7,5,3,2,2,3,average
1201,12,8,2,4,4,4,best
1202,4,4,2,3,4,3,average
1723,3,3,2,3,4,4,low
1445,7,6,3,2,2,3,low
2136,4,5,3,4,4,4,average
1601,12,7,4,3,3,2,average
1446,13,11,3,4,4,4,best
2643,11,7,3,4,3,3,good
1929,19,11,3,3,3,2,best
1724,3,4,4,4,5,4,good
1265,3,3,2,2,2,3,low
2667,11,10,3,4,4,4,good
1444,9,9,3,4,4,4,good
1928,5,4,2,2,2,3,none
1726,9,8,4,3,4,4,best
2622,7,7,4,4,4,4,good
2625,7,7,3,4,4,4,good
1930,13,9,4,4,4,4,best
2630,4,5,3,3,3,3,average
1646,3,3,2,2,4,3,low
1447,6,6,1,2,2,2,none
1922,3,4,2,2,2,3,none
1182,6,6,2,2,2,2,none
1200,5,4,3,2,2,2,average
1201,8,7,2,4,4,4,good
1202,5,4,2,3,4,3,average
1723,2,3,2,3,4,4,low
1445,8,8,3,4,4,3,good
2136,18,11,4,4,3,2,best
1601,11,8,4,4,4,4,good
1446,4,5,3,3,3,4,good
2643,12,9,3,4,4,4,best
1929,15,10,3,4,4,3,best
1724,8,6,3,4,4,4,best
1265,nan,nan,2,1,1,1,none
2667,8,9,3,4,4,4,best
1928,3,4,2,3,4,4,low
1726,7,6,4,3,3,2,average
2622,6,6,3,4,4,4,best
2625,4,6,3,5,4,4,good
1930,4,5,4,4,4,4,best
1646,5,5,2,3,4,3,low
1447,7,6,2,2,1,1,low
1922,4,5,2,2,2,3,low
1182,13,11,3,3,3,3,low
1200,16,9,3,3,3,2,average
1201,14,12,2,4,3,3,average
1202,9,10,2,4,4,4,low
1445,9,7,4,3,3,3,average
2136,17,11,3,3,3,3,good
1601,17,10,3,3,2,3,good
1446,15,11,3,3,3,3,average
2643,12,10,4,3,4,3,good
1929,20,13,3,3,3,2,average
1724,13,10,3,4,4,4,best
1265,9,10,3,3,3,3,low
2667,14,13,3,4,3,3,best
1444,21,13,3,4,3,2,best
1928,12,9,2,3,4,4,good
1726,12,11,4,3,4,3,good
2622,12,13,3,4,4,4,good
2624,15,14,3,3,2,3,good
2625,10,10,3,4,3,3,good
1930,16,14,3,3,3,3,good
1922,10,6,3,3,4,4,average
1646,7,8,3,3,3,3,low
1447,6,6,2,3,3,3,low
1723,9,5,2,4,4,4,average
1182,8,7,4,4,4,2,none
1200,7,6,3,3,3,2,none
1201,8,7,3,3,3,1,none
1202,7,6,3,3,4,2,none
1445,8,6,3,3,3,2,none
2136,21,11,3,3,2,2,none
1601,17,17,3,3,3,3,none
1446,16,13,2,2,2,3,none
2643,15,12,3,3,2,3,none
1929,17,13,4,3,2,3,none
1724,9,9,3,4,4,1,none
1265,7,6,3,3,3,1,none
2667,16,13,4,4,3,4,none
1444,18,13,4,3,3,4,none
1928,6,4,3,3,3,1,none
1726,17,14,3,3,2,3,none
2622,12,11,3,2,3,4,none
2624,14,11,4,3,2,4,none
2625,11,11,4,3,3,3,none
1930,11,11,4,3,3,3,none
1922,3,6,2,2,2,0,none
2630,16,14,4,4,4,2,none
1646,7,6,2,3,3,0,none
1447,8,7,2,2,3,1,none
1723,3,3,3,3,4,1,none
1182,11,6,3,2,3,3,low
1200,2,2,2,3,3,3,none
1201,4,3,2,3,3,3,low
1202,4,3,1,2,3,3,none
1445,10,9,3,2,2,1,low
2136,12,9,3,2,2,2,best
1601,8,6,3,2,2,2,good
1446,11,10,3,2,2,2,average
2643,7,8,3,3,4,3,good
1929,13,10,3,3,3,3,good
1724,11,10,3,2,4,3,best
1265,4,3,1,3,3,3,none
2667,6,6,3,4,5,4,good
1444,11,8,3,3,2,3,good
1928,5,3,1,3,4,3,none
1726,15,8,3,2,3,2,average
2622,13,9,3,3,2,2,best
2624,10,8,3,2,3,3,best
1930,14,10,3,4,3,3,best
1922,5,3,3,3,4,4,low
2630,6,8,3,4,4,4,low
1646,13,8,2,3,3,3,average
1447,7,6,2,3,3,3,low
1723,2,2,1,3,4,3,low
1200,7,4,3,3,3,3,low
2830,2,3,1,3,3,3,none
2831,4,5,3,3,3,3,low
2620,58,5,4,3,3,3,low
1601,21,13,4,4,3,3,good
2752,24,14,4,3,3,2,good
2756,2,3,3,3,3,3,none
2841,8,6,3,3,2,3,none
1724,13,9,4,3,4,4,good
2845,7,9,4,3,4,4,average
2846,8,4,4,3,4,4,low
1360,10,9,2,3,4,3,average
1928,4,4,2,3,3,3,low
2779,16,9,4,3,3,3,average
2754,12,8,3,3,4,3,average
2781,3,4,1,2,2,3,none
1447,2,4,1,3,3,3,none
1719,8,9,3,3,4,4,average
2765,5,6,4,3,5,4,average
1200,13,7,3,3,2,2,average
2830,4,4,2,4,4,4,low
2831,3,3,2,4,4,4,low
2752,6,5,3,3,3,3,low
1265,8,10,2,3,3,3,low
1724,6,5,3,3,4,3,low
2775,21,17,4,4,4,3,best
2845,12,11,3,3,4,3,good
2846,6,5,3,3,4,3,average
2754,19,15,4,4,4,4,best
2757,7,7,3,4,4,4,average
2780,1,3,3,3,3,3,none
2781,8,6,4,2,3,3,none
1447,2,4,2,3,3,3,none
1719,13,9,4,3,4,3,best
1200,10,7,3,3,3,3,low
2849,1,2,3,3,3,3,none
1265,13,13,2,4,3,3,low
2841,10,8,1,2,2,3,none
1931,17,13,2,4,4,4,best
1360,8,9,2,4,4,4,average
2777,7,9,2,4,4,4,average
2757,21,15,4,4,4,3,best
2780,16,15,4,4,4,3,best
2781,5,4,2,3,3,3,low
1447,8,7,2,3,3,3,low
1719,26,19,4,3,4,3,good
2765,22,16,4,3,4,3,good
2767,19,15,4,4,4,4,good
1352,19,17,4,3,3,3,average
2752,44,18,3,2,2,2,good
1724,16,11,4,3,4,3,good
2775,19,13,3,3,4,3,good
2751,22,11,3,3,3,3,average
2773,27,18,3,3,3,2,average
1644,21,12,3,3,3,2,good
2776,19,13,3,3,4,3,average
2777,21,19,2,3,4,4,average
2779,23,19,4,3,4,2,good
2754,8,4,2,2,2,2,low
2757,28,19,3,3,3,2,average
2781,7,10,3,2,2,2,none
2756,34,22,4,3,3,2,average
2780,16,17,3,4,4,4,good
2845,23,16,3,3,4,2,good
1719,27,21,3,3,3,3,good
2765,19,17,3,3,4,3,good
2767,20,21,3,4,4,3,best
1352,17,13,3,3,3,3,average
2752,24,14,3,2,2,2,average
1724,23,18,3,4,4,3,good
2775,16,17,3,3,4,3,good
2773,22,21,2,4,4,3,good
1644,22,17,3,4,3,4,good
2776,25,21,3,4,4,4,best
1931,18,18,3,3,4,3,average
2777,21,22,2,4,4,4,good
2970,32,16,4,3,3,2,best
2779,25,19,3,3,4,3,best
2754,27,17,3,4,4,3,average
2757,25,23,4,4,3,3,good
2781,4,7,3,3,3,3,none
2756,34,20,3,3,3,2,good
2655,20,11,3,2,2,2,average
2780,26,22,4,4,3,3,good
1719,20,15,3,2,3,2,good
2765,20,9,4,2,2,2,average
2767,16,17,4,4,4,3,good
2752,45,16,3,2,2,1,average
1724,21,16,4,3,3,2,good
2775,17,14,3,3,3,2,good
2751,27,20,3,2,3,2,average
2773,52,20,3,2,2,2,good
1644,23,19,3,3,3,3,good
2776,37,17,3,3,3,2,average
1931,8,14,2,3,3,3,none
2777,24,21,3,4,4,3,best
2970,35,18,4,2,2,2,best
2779,30,19,4,3,3,2,good
2754,25,20,4,4,4,3,good
2757,22,20,3,4,4,3,good
2781,6,5,2,2,2,2,none
2756,16,10,4,2,2,1,average
2780,24,24,3,4,4,3,good
2845,28,22,3,3,3,2,good
2767,19,13,4,3,4,3,good
1352,14,12,4,3,2,2,average
1,7,8,3,3,3,3,average
2752,3,5,2,3,3,3,none
1724,8,7,4,4,4,4,average
2775,18,13,4,4,4,4,average
2655,9,8,3,3,3,3,low
1931,6,6,2,2,3,3,low
2777,16,15,2,4,4,4,good
2970,10,8,3,3,4,3,none
2779,6,5,3,3,3,3,none
2757,11,12,3,4,4,4,good
2781,15,10,2,3,3,3,average
2756,6,8,3,4,4,4,none
1352,6,5,3,2,2,3,low
1,13,11,4,3,3,3,average
1601,15,11,4,4,3,3,good
2752,26,13,4,3,3,2,good
2756,11,9,4,3,4,3,average
1724,8,7,3,4,5,4,good
2775,12,11,4,4,4,4,good
2751,10,9,2,4,4,3,average
2773,13,9,3,3,3,3,low
2776,4,5,3,3,4,3,none
1931,17,12,3,3,4,3,good
2777,10,9,3,4,4,4,good
2970,1,2,1,3,3,3,none
2779,2,3,3,3,3,3,none
2754,10,9,4,4,4,4,average
2757,5,5,4,4,4,4,low
2781,7,7,3,3,4,4,low
1719,17,12,4,3,4,3,best
2765,14,12,4,3,4,4,best
2767,11,8,4,3,4,3,average
1352,6,6,4,3,3,3,low
1,10,10,4,3,3,3,average
1601,7,6,3,3,4,4,low
2752,18,14,4,4,4,3,average
2756,2,3,3,3,3,3,low
2775,6,6,4,4,4,4,average
2751,27,15,3,3,3,3,best
2773,10,8,3,3,3,3,low
1644,2,3,3,3,3,3,none
2655,2,3,3,3,3,3,none
2776,23,15,4,3,4,3,good
2777,9,8,3,3,4,4,low
2970,4,4,3,3,4,3,low
2757,9,9,3,4,4,4,average
2781,3,5,2,3,3,3,none
1719,25,11,4,3,4,3,good
2765,22,9,4,3,4,4,best
2767,21,12,3,3,3,3,good
1352,15,10,3,2,2,2,low
1601,24,10,3,3,3,3,low
2752,17,7,4,3,3,3,average
1724,17,8,3,3,4,3,best
2775,20,9,4,3,4,3,good
2751,23,10,3,3,3,2,good
2773,18,8,3,3,3,2,good
1644,17,8,3,3,4,4,best
2776,18,9,3,4,4,3,good
2777,15,6,2,3,4,3,good
2970,14,8,5,3,3,3,average
2757,22,12,4,4,3,2,average
2781,7,5,3,3,3,3,average
2756,20,10,3,3,4,3,good
1719,26,11,3,3,4,3,good
2765,18,8,4,3,4,3,good
2767,19,11,4,3,4,4,good
1352,14,10,3,2,3,2,low
1601,24,9,3,3,3,3,none
2752,15,6,3,2,3,2,good
1724,12,6,3,4,4,4,good
2775,23,11,3,3,3,3,none
2751,22,10,3,3,3,3,good
2773,22,10,3,3,3,2,low
1644,8,4,3,3,3,3,none
2776,21,10,3,4,4,4,good
2777,17,7,2,3,4,4,good
2970,16,9,3,3,3,3,none
2757,12,7,4,4,4,3,good
2781,14,9,3,3,3,3,low
2756,16,8,4,2,3,2,good
1719,21,9,4,3,4,3,good
2765,23,10,4,3,4,3,good
2767,19,11,3,3,4,4,good
1352,11,8,3,2,2,2,low
1601,24,9,3,3,4,3,good
2752,7,4,3,2,3,3,low
1724,16,8,4,2,4,3,good
2775,11,5,4,3,4,4,good
2751,20,9,2,4,4,3,good
2773,23,10,3,4,4,3,good
1644,19,10,3,3,3,3,good
2776,20,10,3,3,3,3,average
2777,16,6,2,3,4,4,average
2970,14,10,4,3,4,4,good
2757,12,7,3,4,4,4,good
2781,17,10,3,2,3,3,low
2756,15,8,3,3,3,2,average
2971,13,7,4,3,4,3,good
2780,8,4,3,2,3,2,average
1719,11,6,3,2,3,2,average
2765,13,8,3,2,3,2,average
1200,12,8,3,3,3,3,average
2830,8,7,2,2,2,2,low
2831,8,7,2,2,2,2,low
2849,1,2,3,2,3,3,none
2620,13,8,3,4,3,3,average
1601,7,6,3,3,3,3,good
2752,8,6,3,4,4,4,average
1265,12,4,2,1,1,1,none
2841,19,7,2,1,1,1,low
2775,14,7,3,3,3,3,good
2845,9,6,3,3,3,4,average
2846,9,8,3,3,4,3,good
2776,7,6,3,4,4,3,average
1931,7,7,1,3,3,3,none
1360,15,10,2,2,2,2,average
1928,9,6,1,3,3,3,none
2777,18,14,2,3,3,3,good
2779,3,3,4,1,2,3,none
2754,11,9,2,4,4,4,average
1460,5,4,3,3,3,3,low
2627,10,7,3,4,4,4,average
2757,14,7,3,3,3,3,average
2780,15,10,2,4,3,3,good
2781,11,6,2,2,2,2,none
1719,5,6,3,3,4,4,good
2765,7,5,4,2,3,4,average
1200,21,12,3,4,3,3,good
2830,8,6,2,3,4,4,low
2831,9,5,1,4,4,4,average
2849,6,4,3,3,3,4,low
2620,18,10,3,4,4,3,best
1601,3,3,3,3,3,3,none
2752,11,7,3,4,4,4,average
2756,19,13,4,4,4,4,good
1265,1,1,3,0,2,3,none
2841,6,5,2,3,3,3,none
1723,17,10,3,4,4,3,good
2775,18,11,3,4,4,3,good
2845,19,11,3,2,2,2,average
2846,19,12,2,4,4,3,good
2776,11,8,3,4,4,4,good
1931,7,5,2,2,2,1,none
1360,11,6,2,2,2,1,low
1928,3,3,1,2,2,3,none
2777,10,4,2,2,2,2,average
2779,8,5,4,1,2,3,none
2754,6,4,2,3,3,3,none
1460,13,12,3,4,4,4,good
2627,13,12,3,4,4,4,good
2757,19,15,3,5,5,4,best
2780,11,14,3,5,5,5,good
2781,9,4,3,2,2,2,none
1447,2,2,2,2,2,3,none
1719,22,11,4,2,3,2,good
2765,17,9,4,4,4,4,good
1200,13,8,2,3,3,3,average
2830,3,2,2,1,2,3,none
2831,6,3,2,2,2,3,low
2849,13,6,3,3,3,3,low
2620,24,11,3,4,3,2,good
1601,26,11,3,4,3,2,good
2752,27,12,3,4,3,2,good
2756,18,11,3,4,4,3,best
1265,9,4,2,1,2,1,none
2841,6,5,3,2,2,2,none
1723,18,8,3,3,4,2,good
2775,15,8,2,3,3,3,average
2845,18,8,3,3,3,3,average
2846,15,9,3,3,3,3,average
2776,18,9,2,3,3,2,average
1931,3,3,2,2,2,2,none
1360,13,7,2,3,3,3,average
1928,3,2,2,2,2,2,none
2777,7,4,2,2,2,2,low
2779,12,7,4,3,3,2,average
2754,16,9,2,4,3,3,average
1460,19,14,3,4,4,3,good
2627,20,15,3,5,4,5,best
2757,19,13,3,5,4,4,best
2780,15,10,3,4,4,4,good
2781,10,6,1,2,2,2,none
1447,3,3,2,1,2,2,none
1719,47,19,5,4,4,3,best
2765,27,15,4,4,4,3,good
2767,32,15,4,4,4,4,good
1352,29,12,4,3,3,3,good
2752,38,14,4,3,3,2,good
1601,41,18,4,4,4,4,best
