Plant ID,Height,Diameter,Leaf Length,Stem Height,Crown Diameter,Branches,Utility
2756,37,15,4,3,4,3,good
2751,40,19,3,4,3,2,good
2773,34,15,3,4,4,3,good
1724,22,15,4,4,4,4,average
2775,24,16,4,3,4,3,good
2845,44,20,5,3,4,2,good
2846,22,11,5,4,4,4,good
2776,27,13,4,4,4,4,good
1644,36,16,4,4,4,3,good
1931,34,16,2,3,4,3,average
2777,34,17,2,4,4,3,good
2779,36,15,4,3,4,3,good
2754,22,12,3,4,5,4,good
2757,30,12,3,4,4,3,best
2781,22,7,2,2,3,2,low
1719,37,18,4,3,4,3,good
2765,39,23,4,4,5,3,best
2767,36,16,4,3,4,3,good
1352,29,13,4,2,2,2,average
2752,53,18,5,4,4,3,best
2756,17,8,4,4,4,4,low
2751,50,21,3,4,3,3,best
2773,57,23,3,4,4,3,best
1724,45452,18,4,3,4,3,best
2845,43,19,4,4,3,2,average
2846,35,16,3,3,4,3,good
2776,54,15,5,3,4,3,best
1644,56,17,5,3,2,3,good
1931,35,15,2,3,3,2,good
2777,43,19,3,4,4,3,best
2779,9,11,4,4,4,4,none
2754,30,16,4,4,3,3,good
2757,43,20,4,5,4,4,best
2781,15,11,3,2,4,3,none
2767,42,16,4,3,4,3,best
1352,28,13,3,3,4,3,average
2752,29,8,3,3,3,3,average
2756,15,8,3,3,4,4,low
2751,46,15,3,2,3,2,good
2773,43,13,3,2,3,2,good
1724,37,12,4,4,4,3,good
2775,34,11,4,3,4,3,best
2845,43,20,5,3,4,2,good
2846,33,16,4,4,4,3,good
2776,38,15,3,4,4,3,best
1644,46,14,4,3,4,2,best
1931,19,9,2,3,3,3,low
2777,45,16,3,3,4,2,good
2754,11,6,3,3,3,3,none
1200,3,4,2,3,3,3,none
2767,9,6,3,3,4,3,low
2620,9,6,4,3,3,3,none
2752,17,9,4,3,3,3,average
1724,5,4,3,2,3,3,none
2845,6,5,2,2,3,3,none
1931,14,9,2,2,3,3,low
2777,25,16,2,3,4,2,best
2832,18,11,2,3,4,3,best
2625,18,11,3,3,4,3,low
2757,16,10,3,4,4,4,average
2780,13,8,3,4,4,4,average
2781,10,7,2,3,3,3,low
1928,11,8,2,3,4,3,low
1719,15,12,3,3,4,3,good
2765,10,8,4,3,4,4,average
1200,7,5,3,3,2,2,average
2767,10,9,4,4,4,3,average
2620,19,10,5,3,2,2,best
2752,14,10,4,3,3,2,good
1724,19,10,3,4,4,3,best
2845,13,10,4,3,4,3,average
1931,10,7,2,3,4,3,average
1928,9,6,2,3,4,3,average
2777,14,11,2,4,5,5,best
2832,12,10,2,3,4,3,good
2625,11,11,3,4,5,4,average
2627,16,13,4,4,4,3,best
2754,17,12,3,4,4,3,average
2757,13,11,4,4,4,4,good
2780,13,10,4,4,4,3,good
2781,9,7,2,3,5,4,average
2831,6,4,2,4,4,4,average
3527,24,11,nan,nan,nan,nan,none
3528,36,17,nan,nan,nan,nan,none
3529,19,4,nan,nan,nan,nan,none
3531,27,12,nan,nan,nan,nan,none
2992,23,10,nan,nan,nan,nan,none
2657,32,15,nan,nan,nan,nan,none
2767,44,18,nan,nan,nan,nan,none
3532,30,14,nan,nan,nan,nan,none
3533,20,9,nan,nan,nan,nan,none
2775,40,18,nan,nan,nan,nan,none
1724,28,13,nan,nan,nan,nan,none
3313,4,2,nan,nan,nan,nan,none
3534,29,12,nan,nan,nan,nan,none
3535,11,5,nan,nan,nan,nan,none
2779,26,11,nan,nan,nan,nan,none
1358,23,10,nan,nan,nan,nan,none
1971,21,10,nan,nan,nan,nan,none
2989,35,13,nan,nan,nan,nan,none
1738,37,14,nan,nan,nan,nan,none
3537,16,6,nan,nan,nan,nan,none
3536,29,11,nan,nan,nan,nan,none
3527,28,13,nan,nan,nan,nan,none
3528,22,15,nan,nan,nan,nan,none
3529,19,9,nan,nan,nan,nan,none
3531,28,13,nan,nan,nan,nan,none
2992,12,6,nan,nan,nan,nan,none
2657,28,13,nan,nan,nan,nan,none
2767,36,15,nan,nan,nan,nan,none
3532,39,18,nan,nan,nan,nan,none
3533,25,12,nan,nan,nan,nan,none
2775,30,14,nan,nan,nan,nan,none
1724,36,16,nan,nan,nan,nan,none
3313,35,16,nan,nan,nan,nan,none
3534,38,16,nan,nan,nan,nan,none
3535,27,11,nan,nan,nan,nan,none
2779,30,13,nan,nan,nan,nan,none
1358,28,13,nan,nan,nan,nan,none
1971,19,9,nan,nan,nan,nan,none
2989,32,12,nan,nan,nan,nan,none
1738,24,9,nan,nan,nan,nan,none
3537,30,11,nan,nan,nan,nan,none
3536,22,8,nan,nan,nan,nan,none
3527,22,10,nan,nan,nan,nan,none
3528,18,8,nan,nan,nan,nan,none
3529,15,7,nan,nan,nan,nan,none
3531,27,12,nan,nan,nan,nan,none
2992,16,8,nan,nan,nan,nan,none
2657,26,12,nan,nan,nan,nan,none
2767,31,13,nan,nan,nan,nan,none
3532,32,14,nan,nan,nan,nan,none
3533,13,6,nan,nan,nan,nan,none
2775,25,11,nan,nan,nan,nan,none
1724,33,15,nan,nan,nan,nan,none
3313,32,15,nan,nan,nan,nan,none
3534,36,16,nan,nan,nan,nan,none
3535,28,12,nan,nan,nan,nan,none
2779,22,10,nan,nan,nan,nan,none
1358,23,10,nan,nan,nan,nan,none
1971,21,10,nan,nan,nan,nan,none
2989,28,11,nan,nan,nan,nan,none
1738,28,11,nan,nan,nan,nan,none
3537,19,7,nan,nan,nan,nan,none
3536,22,8,nan,nan,nan,nan,none
nan,30,14,nan,nan,nan,nan,none
nan,33,14,nan,nan,nan,nan,none
nan,28,13,nan,nan,nan,nan,none
nan,42,18,nan,nan,nan,nan,none
nan,26,12,nan,nan,nan,nan,none
nan,31,12,nan,nan,nan,nan,none
2752,45,14,3,2,2,2,average
2756,36,11,4,3,3,2,good
2773,30,10,3,2,2,1,good
1644,30,12,4,4,4,3,good
nan,24,10,4,3,4,3,average
1520,18.45,9.96,3,3.5,4,3.5,good
1487,13.15,9.65,4,3.5,3.5,3,best
1362,10.32,6.5,2.5,3,3.5,3,low
1596,14.8,9.48,3,3.3,4,3.5,good
2088,14.5,10.78,2.7,3.3,3,3,good
1522,17.01,12.28,4,5,4,4.5,best
1521,13.93,9.77,2,3,3,3,good
1523,19.05,11.26,4.5,3.5,4,2,best
1524,7.62,6.59,2.5,3.3,3.5,3.5,average
1525,14.75,9.13,4,3.3,3,3,good
1520,8.15,6.72,3,3,3,3,low
1487,15.07,7.17,4,3.3,3,2,good
1362,8.99,6.05,3,3,4,4,low
1596,13.13,6.08,4,4,3.5,3.5,best
2088,10.78,8.93,2,3,3,3,good
1522,13.08,9.79,4.5,5,4,4,best
1521,10.22,8.32,1.8,3,3,3,average
1523,18.71,10.9,4,3.3,4,3,best
1524,8.23,6.5,2,3.3,4,3.5,low
1525,17.52,9.22,3,3,3,2,good
1520,10.75,5.91,4,3.3,3.5,3,average
1487,21.52,8.77,3.5,3,3,1,average
1362,15.22,6.5,4,3,3,3,average
1596,9.73,8.67,4,3.5,3.5,3.5,good
2088,17.15,8.22,2.7,3.5,3,2,good
1522,16.13,9.95,4.5,3.3,3.5,3,good
1521,8.78,5.79,2,3.2,3.3,3,average
1523,17.18,9.99,4.5,3.5,4,3.3,good
1524,12.39,5.55,2.5,2,2,2,average
1525,14.75,7.79,4,4,2.5,2,good
1487,27.98,8.64,4,2,2,2,low
1596,25.99,9.6,4,3,4,2.7,best
2088,33.41,8.35,2.8,2.5,1.5,1.5,average
1521,33.3,13.32,2.3,3.3,2,1,good
1523,33.13,12.33,4,3.5,4,2.7,good
1524,12.79,8.82,3,3.3,4,4,low
1520,25.92,12.12,3,4,3.5,3.5,good
1487,26.94,9.93,4,3,3.5,3,good
1362,11.88,8.23,4,4,4,4,low
1596,24.42,10.47,4,4.3,3.7,3.3,best
2088,31.74,11.69,2.5,3,3,2,good
1522,39.72,13.82,4,3.3,3,2,best
1521,31.38,13.32,2.7,4,3.5,3.3,best
1523,31.72,9.96,4,3.5,3.5,3,best
1524,23.36,10.33,3,3,4,4,good
1520,13.99,5.59,4,3,4,3,low
1487,3.072,9.93,4,2,2,1,good
1362,26.5,10.97,3.5,3.7,4,3.7,good
1596,24.42,7.85,3.5,3.3,3.3,3.3,good
2088,32.99,12.53,2.5,4,3,2,good
1522,30.48,12.09,4,3.5,3.5,2.5,best
1521,9.99,7.49,2,3,4,4,low
1523,39.65,10.56,4.5,3,3,1,best
1524,22.72,11.52,2.5,3.5,3.5,2.8,good
1520,10.1,8.2,4,3.5,3.5,3.2,average
1362,4.7,5.5,1.5,2,3,3,none
1596,17,12.6,4,3.2,4,3.5,good
2088,10.3,9.4,2.5,3,3,3,good
1522,21.6,12,3.7,3.5,3.5,3,good
1521,11.3,10,2,3.2,4,3,average
1523,12.7,9.3,4,3.2,3.9,3.4,good
1524,5.4,4.5,2,3,3,3,none
1520,6.8,5.5,3.5,3.5,3.5,3,low
1487,17.8,10,4,3.5,4,2,good
1596,20.4,10.2,4,3,3,2.5,good
2088,19.1,9.7,3,2,2,1.5,good
1522,15.5,9.8,3.5,3.5,3.5,3,good
1521,13.5,7.7,2,3.3,4,3.5,good
1523,20.8,12,4,3,3.5,3,average
1524,11.5,5.8,2,2.5,3.5,2.5,none
1487,37.6,13,4,2,2,1,good
1596,24.5,12,4,4,4,2,good
2088,17.6,9,2.5,3,2,1.5,good
1521,16.2,10.2,2.3,3,3.3,3,best
1523,11.5,9,3.7,4,4,3,good
1524,7.6,5.5,2,2,3,3,none
1094,3.4,5.5,1,3,3,3,none
1111,17.6,12.6,3,3.3,2.5,2,good
1112,14,10,1.5,3,4,4,low
1113,8.8,11.4,2,4,4,4,low
1338,15.8,10,3.5,3.3,3.5,3,average
1482,15.5,10.5,3.3,3.3,3,3,best
1978,14.6,11.1,3,3.5,3.5,3.3,good
1339,17.3,13.2,3,3,3,3,average
1786,13.3,10.8,3.8,4,4,4,best
2447,19.8,10.7,3,3,3,2.5,good
1595,5.2,4.3,0.5,4,4,4,none
1171,15,11.3,1.7,3,3,2,low
1596,15.3,10.8,3,3,4,3.5,best
2459,19,16,3,4.8,4,4,best
1785,7.2,6,1.3,4,4,4,none
1598,15.9,12.8,4,3.3,4,3,best
1787,18.1,14.8,4,4.3,4.3,4,best
2482,17,14.1,3,3.7,3.7,3.7,best
2431,26.1,16,3,4,4,2.7,best
1524,12.2,13.8,1.5,3,3,3,low
1340,9.3,4.3,1.2,1,1,1,none
2428,22.6,13.4,3,2.3,2.7,2,best
1094,7.8,7.4,1,3,3,3,none
1111,16.4,13.3,3,3.3,3.3,2.7,good
1112,11.9,9.7,1.8,3,3.5,3.2,low
1113,10.4,9.4,1.7,4,4,4,low
1338,13.5,10,4,3,4,3.3,low
1482,23,11,3.5,2,1,1,average
1978,23.7,12.6,3.3,3,2,2,good
1339,33.8,16,3,2,2,0.5,good
1786,17,15.3,4,3.5,4,4,best
2447,20.8,12.6,3,3.3,3.5,3.5,good
1595,6.5,4.4,0.5,4,4.5,4,none
1171,10.4,6.4,1.5,0,0,0,none
1596,12.6,8,3.5,4,4,4,average
1337,22.2,14.6,3,4,4,3.2,best
2459,19.6,15.4,3,5,4.3,3,best
1785,9.8,7.5,1.3,3.3,4,3.5,low
1598,15.2,14.4,4,3,4,3,good
1787,19.6,16.6,3,4,4,3,best
2482,17,14.1,3,3.7,3.7,3.7,best
2431,26,14,3.5,3.5,4,3.3,best
1192,8.9,5.2,1.8,3,3,3,none
1524,10.3,7.8,2,3,3,3,low
2435,19.6,12.3,3,3.3,3.5,3.5,best
1340,20.1,6.9,2.5,1,0.5,0,low
1094,13.5,4,0,1,1,1,none
1111,14.2,10.8,2.8,3.3,3.3,3,good
1112,13.1,10.6,2,3,3,3,none
1113,9.6,7,2,3,3,3,low
1338,18.9,9,3.5,3,3.5,3,none
1482,20,13.2,3,4,4,4,best
1978,26.6,13.5,3,2.5,2,1,good
1339,23.9,12.7,3,3,3,3,good
1786,17.8,12.2,3.1,3,3,3,good
2447,21.4,12.7,4,3,3,3,best
1595,7.8,5.3,1.5,4,4,4,none
1171,13.1,10.1,2,2,2,2,low
1596,15.1,12.3,3,3.3,4,4,best
1337,24.5,13.5,3,4,4,2.5,best
2459,23.7,13.3,3,3.5,3.5,2.5,best
1785,10.5,7.6,2,3,3.5,3,low
1598,14,10.3,4,2,3,2,average
1787,21.8,13.8,3,3,3,2,best
2482,16.4,12.1,3,3.3,3.5,2,best
2431,17.6,12.4,3.3,3,3,2,good
1192,12.2,4.4,2,3,2.5,2.5,low
1524,9,6.8,1.5,2,4,3.5,none
2435,20.3,13.6,2.7,3,2.5,2,good
1340,8.8,6.3,2,1,2,2,none
1094,2.86,3.2,2,2,2,2,none
1111,4.49,4.11,3,3,3,3,low
1112,9.89,6.68,2,3,4,3,best
1595,5.34,3.05,1,3,4,4,low
1339,3.28,4.07,3,3,3,3,low
2447,7.62,5.39,3,3,3.5,3,good
1786,6.05,5.39,4,3.5,3.5,3.5,good
1596,6.38,5.07,4,3.5,4,4,best
1171,6.16,4.3,2,1,1,1,low
2469,19.92,7.37,2.5,3,3,3,low
1785,3.91,3.91,1.5,3,4,3,average
1598,10.75,9.26,4,4,4,4,best
2428,3.63,5.02,3.5,4,4,3.5,good
2431,6.14,5.86,3,4,4,4,best
1787,5.3,4.88,3,4,4,4,good
2435,14.93,9.39,3,3,2.5,2.5,good
1524,3.21,3.72,2,2,4,4,low
1340,5.93,6.48,1.8,2,2,3,low
1780,6.24,4.85,4,3,3,3,low
1094,1.03,2.17,2,2,2,2,none
1111,6.29,4.62,2.5,2,2,2.5,average
1112,11.43,7.83,2,3.5,4,4,best
1113,3.98,3.98,2,3,4,3,average
1595,2.8,2.92,1.8,3.2,3.5,3.5,low
1338,6.07,5.89,3,2,2,2.5,low
1978,4.04,4.66,3,3.5,3.5,3.5,average
1482,11.03,6.25,3.5,3,2.5,2,average
1339,12.49,10.12,3,3.5,3.5,3.5,best
2447,9.99,6.83,3,3.5,3,2.5,good
1786,17.74,9.99,3,3,2.5,2,best
1596,2.73,3.77,4,3.5,4.5,4,good
1171,2.79,2.9,2,2,2,3,low
2469,9.88,8.94,3,3.5,3.5,3.5,good
1337,8.63,8.21,3,3.5,3.5,3.5,good
1785,4.39,4.03,1.5,2,2,3,none
1598,7.94,7.77,4,2.5,4,3.3,best
2428,6.48,6.42,3.5,4,4,3.5,good
2431,6.28,6.7,3,4,4,3.5,good
1787,11.58,8.37,3.5,4,4,3.5,best
2435,3.56,4.27,3,3,3,3,average
1524,2.57,3.08,2,2,4,3,low
1340,5.37,5.74,1,1.5,1.5,2,none
1780,2.6,3.64,2,2,2,3,none
1094,5.26,5.48,1.5,2,2,2,none
1111,4.88,4.11,2.5,2,2,2,average
1112,7.83,6.68,1.8,3.5,4,4,good
1113,4.62,4.11,2,2.5,3.5,3,average
1595,2.29,2.67,1.5,3,4,4,low
1338,7.28,7.45,3,3.3,3.3,3,good
1978,16.54,9.93,3.3,3.3,2.5,2,best
1482,10.54,7.84,3.3,3.3,3.5,3.5,good
1339,3.81,4.73,2.7,3,3,3.5,good
2447,11.57,8.41,3,3.5,3.5,3.5,best
1786,13.67,8.81,3,3.5,3.5,3,best
1596,7.03,5.99,2.7,3.5,4,4,best
1171,nan,nan,2,1,1,1,none
2469,7.68,8,3,4,4,4,best
1785,3.2,3.56,1.8,2.5,3.3,3.5,low
1598,6.78,5.62,4,2.5,3,2,average
2428,5.16,5.86,3,4,4,4,best
2431,3.35,5.16,3,4.5,4,4,good
1787,3.77,4.88,3.5,4,4,4,best
1524,4.49,4.49,2,2.5,4,3,low
1340,6.11,5.74,1.5,1.5,1,1,low
1780,3.51,4.68,1.5,2,2,3,low
1094,12,10.3,3.2,2.8,3.2,3,low
1111,15,8.4,3,3,3,2,average
1112,13,11.1,2,3.5,3,3,average
1113,8.6,9.5,1.5,4,4,4,low
1338,8.2,6.6,4,3,3,3,average
1978,15.7,10,3,2.5,2.5,2.5,good
1482,15.9,8.8,3,3,2,2.5,good
1339,13.7,9.9,3,2.5,2.5,2.5,average
2447,11.2,9.1,3.5,3,3.5,3,good
1786,18.9,11.8,3,2.5,2.5,2,average
1596,11.6,8.9,3,4,4,4,best
1171,8.6,8.9,2.5,2.8,3,2.8,low
2469,13.4,12.3,3,3.5,3,2.5,best
1337,19.6,11.8,3,3.5,3,2,best
1785,11.1,8.7,2,3,4,4,good
1598,10.8,10,4,3,4,3,good
2428,11.2,12.2,3,4,3.5,3.5,good
2430,14,13,3,3,2,2.5,good
2431,9,9.6,3,4,3,2.5,good
1787,14.4,12.9,3,3,3,2.5,good
1780,8.8,5.3,3,3,4,4,average
1524,6.5,7,2.5,3,3,3,low
1340,5.7,5.7,2,3,3,3,low
1595,8,4.9,1.5,4,4,4,average
1094,7.3,6.8,3.5,3.5,3.5,1.5,none
1111,6.9,5.6,3,3,3,2,none
1112,7.4,6.6,3,3,3,1,none
1113,6.6,5.4,3,3,3.5,1.5,none
1338,7.3,5.6,2.5,2.5,2.5,1.5,none
1978,19.6,10.3,2.5,2.5,2,2,none
1482,15.4,15.8,3,3,3,3,none
1339,15,11.6,2,2,2,3,none
2447,13.9,11.1,3,2.5,2,3,none
1786,15.6,12.1,3.5,3,2,3,none
1596,7.9,8.6,2.5,4,3.5,1,none
1171,6.6,5.8,2.5,2.5,3,0.5,none
2469,15.2,12.3,4,3.5,3,4,none
1337,17.1,12.1,3.5,3,3,4,none
1785,5.5,3.4,3,2.5,3,1,none
1598,15.3,12.7,2.5,3,2,3,none
2428,10.9,9.8,2.5,2,3,4,none
2430,13,10.4,3.5,2.5,2,4,none
2431,10.6,10.2,3.5,2.5,3,3,none
1787,10.3,10,4,3,3,3,none
1780,3.2,5.9,2,2,2,0,none
2435,15,13,4,4,4,2,none
1524,6.8,5.6,2,3,3,0,none
1340,7.7,6.1,2,2,3,0.5,none
1595,3.1,2.9,3,3,3.5,1,none
1094,10.5,6,3,2,3,2.5,low
1111,1.6,1.8,2,3,3,3,none
1112,4,3.2,1.5,3,3,3,low
1113,3.3,2.7,1,2,3,3,none
1338,9.4,8.5,3,2,1.5,1,low
1978,11,8.1,3,2,2,2,best
1482,7.8,5.6,3,2,2,2,good
1339,10.1,9.5,3,2,2,2,average
2447,6.9,7.3,3,3,3.5,3,good
1786,11.9,9.6,3,2.5,2.5,2.5,good
1596,10.4,9.4,3,2,3.5,3,best
1171,3.5,2.9,1,3,3,3,none
2469,5.7,5.6,2.5,4,5,4,good
1337,10.5,7.5,2.5,2.5,2,2.5,good
1785,4.3,3.2,1,2.5,3.5,3,none
1598,13.6,7.3,3,2,2.5,2,average
2428,12.3,8.2,3,3,2,2,best
2430,9.7,7.1,3,2,2.5,2.5,best
1787,13,9,3,3.5,3,3,best
1780,4.9,2.8,3,3,3.5,3.5,low
2435,6,7,3,4,4,4,low
1524,11.8,7.4,2,2.5,3,3,average
1340,6.2,5.3,2,2.5,2.5,3,low
1595,1.5,1.8,1,3,4,3,low
1111,6.02,3.63,3,3,3,3,low
2620,2.29,3.2,1,3,3,3,none
2621,3.31,4.34,2.5,3,3,3,low
2426,53.86,5.01,3.5,3,3,3,low
1482,19.66,12.21,4,4,3,2.7,good
2548,22.23,12.82,4,3,3,2,good
2552,1.82,2.43,2.5,3,3,3,none
2631,6.97,5.23,3,2.5,2,3,none
1596,12.21,8.72,3.5,3,4,3.5,good
2634,6.6,8.1,4,3,4,3.5,average
2635,7.48,3.74,3.5,3,4,3.5,low
1259,9.65,8.01,2,3,3.5,3,average
1785,3.53,3.3,2,2.5,3,3,low
2573,15.02,8.04,4,3,3.2,2.5,average
2550,11.27,7.14,3,3,4,3,average
2575,2.72,3.43,1,2,2,3,none
1340,2.1,3.38,1,3,3,3,none
1592,7.5,8.08,3,3,4,4,average
2560,4.39,5.19,3.5,3,4.5,4,average
1111,12.26,6.81,3,3,2,2,average
2620,3.54,3.43,2,3.3,3.3,3.3,low
2621,3.09,2.63,2,3.3,3.3,3.3,low
2548,5.5,4.89,3,3,3,3,low
1171,6.97,8.95,2,3,3,3,low
1596,5.73,4.98,3,3,4,3,low
2569,19.44,15.38,3.5,3.5,4,3,best
2634,10.97,9.97,3,3.2,4,3,good
2635,5.86,4.36,3,3,4,3,average
2550,17.6,14.08,3.5,4,4,3.5,best
2553,6.34,6.45,3,4,4,4,average
2574,1.17,2.34,3,3,3,3,none
2575,6.97,5.32,3.5,2,3,3,none
1340,2.1,3.85,2,3,3,3,none
