Plant ID,Height,Diameter,Leaf Length,Stem Height,Crown Diameter,Branches,Utility
1592,11.77,8.08,4,3,4,3,best
1111,9.65,6.24,3,3,3,2.5,low
2638,0.58,1.75,3,3,3,3,none
1171,11.62,11.62,2,4,3,3,low
2631,9.06,6.97,1,2,2,3,none
1788,15.31,11.77,2,4,4,4,best
1259,7.65,8.24,2,4,4,4,average
2571,6.42,8.24,2,4,4,4,average
2553,19.13,13.5,4,4,4,3,best
2574,15.26,14.08,4,4,4,3,best
2575,4.84,4.13,1.5,3,3,3,low
1340,7.58,6.06,2,3,3,3,low
1592,24.24,17.9,3.5,3,3.3,2.5,good
2560,20.24,14.6,3.5,3,3.7,2.5,good
2562,17.4,14.14,4,3.7,4,3.5,good
1252,17.36,15.64,3.5,2.5,2.5,2.5,average
2548,41.04,16.6,3,2,1.5,1.5,good
1596,15.02,9.92,4,2.7,4,2.5,good
2569,17.83,11.8,3,3,4,2.5,good
2547,20.8,10.23,3,3,2.5,3,average
2568,24.89,16.71,2.5,2.7,3,2,average
1522,19.13,10.66,3,2.5,2.5,2,good
2570,17.59,12.2,2.7,3,3.5,2.7,average
2571,19.35,17.3,2,3.2,4,4,average
2573,21.7,17.42,3.5,3,3.3,2.3,good
2550,7.84,3.34,2.3,1.5,2,2,low
2553,25.57,17.43,3,2.7,3,2,average
2575,6.87,9.4,3,2,2,2,none
2552,31.87,20.52,3.5,2.5,2.5,1.5,average
2574,15.11,15.54,3,3.3,3.5,3.5,good
2634,21.72,14.75,3,3,4,2.3,good
1592,24.95,19.69,3,2.7,3,2.7,good
2560,17.35,16.11,3,2.5,3.5,2.5,good
2562,18.81,19.09,3,3.5,4,3,best
1252,15.35,11.87,2.7,2.5,3,2.5,average
2548,22.6,12.61,3,2,2,1.5,average
1596,21.45,16.76,3.2,3.3,3.5,3,good
2569,15.15,15.82,3,3.1,3.4,3,good
2568,20.46,19.26,2.2,3.3,3.3,3,good
1522,20.8,15.41,2.8,3.3,3.2,3.5,good
2570,22.98,19.9,2.7,3.5,3.3,3.5,best
1788,16.99,16.52,2.7,3.2,3.7,3.2,average
2571,19.67,20.14,2,3.3,3.7,4,good
2750,29.47,14.67,4,3,3,1.7,best
2573,23.29,17.74,3,3,3.5,2.5,best
2550,24.55,15.98,2.7,4,3.3,3,average
2553,23.53,21.06,3.5,3.3,3.2,2.8,good
2575,3.62,6.03,3,2.5,2.5,3,none
2552,31.73,18.88,3.2,3,3,2,good
2458,18.88,10.53,3,2,2,1.5,average
2574,24.4,20.33,3.5,3.3,3.2,2.8,good
1592,18.4,14.18,3.2,2,2.5,1.5,good
2560,18.59,8.26,3.5,2,2,2,average
2562,14.87,15.56,3.5,3.3,3.3,3,good
2548,41.51,14.6,3,1.5,1.5,1,average
1596,19.04,14.75,4,2.5,2.5,2,good
2569,15.55,12.87,3,2.5,3,2,good
2547,25.4,18.75,2.7,2,2.5,2.3,average
2568,47.73,18.55,2.7,2,2,2,good
1522,21.7,17.33,3,3,3,3,good
2570,34.67,15.41,3,2.5,2.5,2,average
1788,7.4,13.38,2,3.2,3,3,none
2571,22.03,19.34,2.5,3.3,3.3,3,best
2750,32.75,16.37,4,2,2,2,best
2573,27.4,17.9,3.3,2.5,3,2,good
2550,23.1,18.59,3.5,3.3,3.3,3,good
2553,20.34,18.45,3,3.3,3.3,3,good
2575,5.18,4.82,2,2,2,2,none
2552,15.05,9.05,4,2,1.5,1,average
2574,22.08,21.79,3,3.3,3.3,3,good
2634,26.28,20.11,3,3,3,2,good
2562,17.41,12.44,3.3,3,3.5,3,good
1252,12.96,11.21,4,2.5,2,2,average
1,6.77,7.19,3,2.7,3,3,average
2548,2.95,4.43,2,3,3,3,none
1596,7.68,6.56,3.5,3.5,4,4,average
2569,16.69,11.67,3.8,3.4,4,3.5,average
2458,8.46,7.05,3,3,3,3,low
1788,5.35,5.9,1.8,2,2.5,3,low
2571,14.82,14.23,1.7,4,4,3.5,good
2750,9.19,7.81,3,3,4,3,none
2573,5.19,4.44,2.5,3,3,3,none
2553,9.73,11.04,3,3.5,4,3.5,good
2575,13.54,8.81,2,2.5,3,3,average
2552,5.78,7.21,3,4,4,4,none
1252,5.36,4.61,3,2,2,3,low
1,11.88,9.81,4,2.5,2.5,2.5,average
1482,14.03,9.9,4,3.5,3,3,good
2548,23.63,11.82,4,3,2.5,2,good
2552,10.39,8.66,3.5,3,4,3,average
1596,7.83,6.79,3,3.5,4.5,3.5,good
2569,11.23,10.34,3.5,3.3,4,3.5,good
2547,9.13,8.01,2,3.3,3.3,3,average
2568,11.66,8.57,2.5,2.5,2.5,2.5,low
2570,3.81,4.93,2.5,3,4,3,none
1788,16.16,10.98,2.5,3,4,3,good
2571,8.83,7.91,2.5,3.5,4,4,good
2750,1.38,1.53,1,3,3,3,none
2573,1.48,2.96,3,3,3,3,none
2550,9.15,8.42,3.5,3.5,4,4,average
2553,4.79,4.36,3.5,3.5,4,3.5,low
2575,6.7,6.83,2.7,3,3.5,3.5,low
1592,15.73,10.67,4,3,4,3,best
2560,13.13,11.49,4,3,4,4,best
2562,9.94,7.46,4,3,4,3,average
1252,5.86,5.61,4,2.5,2.5,3,low
1,9.12,9.67,4,3,3,3,average
1482,6.94,5.17,3,3,4,3.5,low
2548,16.25,13.29,4,4,3.5,3,average
2552,1.59,2.89,3,3,3,3,low
2569,5.32,5.91,4,3.5,4,3.5,average
2547,24.73,14.19,3,3,3,2.8,best
2568,9.13,7.02,2.5,3,3,2.5,low
1522,1.41,2.82,3,3,3,3,none
2458,2.11,3.1,3,3,3,3,none
2570,21.43,14.1,3.5,3,3.5,3,good
2571,8.75,7.27,2.5,3,4,3.3,low
2750,3.37,3.68,2.5,3,4,3,low
2553,8.13,7.99,3,3.5,4,4,average
2575,2.63,4.6,1.5,3,3,3,none
1592,23.59,9.87,4,3,4,3,good
2560,20.72,8.67,3.5,2.5,4,4,best
2562,19.64,11.02,3,3,3,3,good
1252,14.13,8.85,2.5,1.5,2,2,low
1482,22.62,8.83,3,3,3,3,low
2548,15.98,6.24,4,2.8,2.8,2.5,average
1596,16.18,7.67,3,2.5,4,3,best
2569,18.44,8.74,3.5,2.8,4,2.8,good
2547,21.25,9.62,2.5,3,3,2,good
2568,16.7,7.64,2.8,3,3,2,good
1522,15.73,7.8,2.8,3,3.5,3.5,best
2570,16.55,8.21,3,3.5,3.3,3,good
2571,13.67,5.24,2,2.5,3.3,3,good
2750,12.8,7.25,4.5,2.5,3,3,average
2553,20.82,11.37,3.3,3.3,3,2.3,average
2575,6.65,5.08,2.5,2.5,3,3,average
2552,18.88,9.59,3,3,3.3,3,good
1592,24.3,10.49,3,3,4,2.5,good
2560,16.5,7.08,3.5,2.5,4,3,good
2562,17.62,9.9,3.3,3,3.5,3.3,good
1252,12.52,9.23,2.8,2,2.8,2,low
1482,21.8,8.52,3,3,3,3,none
2548,13.7,5.35,3,2,3,1.5,good
1596,10.97,5.2,3,3.3,4,3.5,good
2569,20.86,9.89,3,3,3,3,none
2547,20.31,9.27,2.5,2.8,2.5,2.5,good
2568,20.29,9.27,2.5,3,3,2,low
1522,7.6,3.76,3,3,3,3,none
2570,19.01,9.41,3,3.5,3.5,3.5,good
2571,16.15,6.19,2.3,3,4,4,good
2750,14.5,8.17,3,3,3,3,none
2553,11.28,6.41,3.5,3.5,3.5,3,good
2575,13.31,8.75,3,2.5,3,2.5,low
2552,14.89,7.56,4,2,3,2,good
1592,19.34,8.3,3.5,2.5,3.5,2.5,good
2560,21.27,9.13,3.5,2.5,3.3,3,good
2562,17.62,9.9,3,3,3.3,3.3,good
1252,10.36,7.54,3,2,2,2,low
1482,22.38,8.74,3,3.2,3.3,2.6,good
2548,6.34,3.65,3,2,2.5,2.5,low
1596,14.77,7,4,2,3.5,3,good
2569,10.11,4.79,3.5,2.8,4,4,good
2547,18.16,8.29,2.3,3.3,3.3,3,good
2568,21.09,9.63,3,4,3.3,3,good
1522,17.84,8.83,3,3,3,2.7,good
2570,18.3,9.06,3,2.5,3,2.5,average
2571,14.53,5.57,2,3,4,3.5,average
2750,13.26,8.94,4,3,3.5,3.5,good
2553,11.55,6.56,2.7,3.3,4,4,good
2575,15.93,9.1,3,2,2.5,2.5,low
2552,14.25,7.23,3,3,2.8,2,average
2751,12.35,6.27,4,2.5,3.5,2.5,good
2574,7.22,4.1,3,2,3,2,average
1592,10.4,5.77,3,2,3,2,average
2560,11.66,7.27,3,2,3,2,average
1111,10.99,7.2,3,3,3,3,average
2620,7.87,6.25,1.5,2,2,2,low
2621,7.64,6.72,2,2,2,2,low
2638,1.27,1.74,3,2,3,3,none
2426,11.85,7.47,3,4,3,3,average
1482,6.52,5.81,3,3,3,3,good
2548,7.7,5.69,3,4,4,4,average
1171,10.81,3.45,2,1,1,1,none
2631,17.83,6.56,2,1,1,1,low
2569,12.5,6.62,3,3,3,3,good
2634,7.97,5.88,3,3,3,3.5,average
2635,8.58,7.48,3,2.5,3.5,3,good
2570,6.05,5.44,2.5,3.5,3.5,3,average
1788,6.76,6.76,1,3,3,3,none
1259,13.99,9.09,2,2,2,2,average
1785,8.65,5.95,1,3,3,3,none
2571,16.79,13.17,2,3,3,2.5,good
2573,2.45,3.06,4,1,2,3,none
2550,9.84,8.68,2,4,4,4,average
1352,4.98,4.05,2.5,3,3,3,low
2432,8.92,6.14,3,4,4,3.5,average
2553,13.39,6.6,2.5,3,3,2.5,average
2574,13.43,9.03,2,4,3,2.5,good
2575,9.84,5.67,1.5,2,2,2,none
1592,4.73,5.31,3,3,4,4,good
2560,6.35,4.62,4,2,3,4,average
1111,18.99,10.73,3,3.5,3,3,good
2620,7.3,5.91,2,3,4,4,low
2621,8.11,4.98,1,4,4,4,average
2638,5.25,3.5,3,3,3,4,low
2426,16.69,9.48,3,4,4,3,best
1482,2.37,2.73,3,3,3,3,none
2548,10.08,6.52,3,4,4,4,average
2552,17.19,12.45,4,4,4,4,good
1171,1.27,1.12,3,0,2,3,none
2631,5.75,4.6,2,3,3,3,none
1595,15.69,8.95,3,4,4,3,good
2569,17.03,10.42,3,4,4,3,good
2634,17.77,10.42,3,2,2,2,average
2635,17.4,10.66,2,4,4,3,good
2570,10.16,7.74,3,4,4,4,good
1788,6.06,4.2,1.5,2,2,1,none
1259,10.37,5.6,2,2,2,1,low
1785,2.56,2.91,1,2,2,3,none
2571,8.98,4.08,2,2,2,2,average
2573,7.84,4.29,4,1,2,3,none
2550,5.44,4.05,2,3,3,3,none
1352,11.93,11,3,4,4,3.5,good
2432,12.39,10.77,3,4,4,4,good
2553,17.95,13.66,3,4.5,4.5,4,best
2574,10.07,12.74,2.5,5,5,5,good
2575,8.56,3.33,3,2,2,2,none
1340,1.56,2.16,2,2,2,3,none
1592,20.43,10.39,4,2,3,2,good
2560,16.04,8.66,4,4,4,4,good
1111,11.9,7.2,2,3,3,3,average
2620,2.66,2.08,1.5,1,2,3,none
2621,5.1,2.66,2,2,2,3,low
2638,12.24,5.83,3,3,3,3,low
2426,21.93,9.84,3,3.5,3,2,good
1482,24.16,10.31,3,4,3,2,good
2548,24.77,10.67,3,4,3,2,good
2552,16.83,10.31,3,4,4,3,best
1171,8.4,3.91,2,1,2,1,none
2631,5.75,4.26,3,2,2,2,none
1595,16.54,7.23,2.5,3,4,2,good
2569,13.73,7.6,2,3,3,3,average
2634,16.3,7.84,3,3,3,3,average
2635,13.73,8.58,3,3,3,3,average
2570,16.93,8.1,2,2.5,2.5,2,average
1788,2.68,2.33,1.5,2,2,2,none
1259,11.66,6.18,2,3,3,3,average
1785,3.03,1.75,2,2,2,2,none
2571,6.41,3.26,2,2,2,2,low
2573,10.78,6.62,4,3,3,2,average
2550,14.59,8.68,2,4,3,3,average
1352,17.95,13.09,3,4,3.5,3,good
2432,18.87,14.24,3,5,4,4.5,best
2553,17.72,11.93,3,5,4,4,best
2574,13.55,9.26,3,4,4,3.5,good
2575,9.63,5.11,0.5,2,2,2,none
1340,2.63,2.39,1.5,1,2,2,none
1592,43.29,17.2,4.5,3.7,4,3,best
2560,24.94,14.33,4,3.5,4,3,good
2562,29.22,13.58,3.8,3.5,3.9,3.7,good
1252,26.59,10.8,3.8,2.6,2.6,2.5,good
2548,35.54,13.02,3.5,2.5,2.5,2.3,good
1482,38.15,16.85,4,3.3,4,3.5,best
2552,33.89,14.24,3.5,3.2,3.8,2.5,good
2547,37.49,17.45,2.6,3.6,2.9,2.3,good
2568,31.63,13.91,2.6,3.6,3.3,2.8,good
1596,20.11,13.55,4,4,4,4,average
2569,22.15,14.57,4,3,3.4,3,good
2634,40.52,18.95,4.5,3,4,2,good
2635,20.4,10.2,4.5,3.3,4,3.5,good
2570,24.87,11.66,3.4,3.5,4.1,3.4,good
1522,33.16,14.75,3.5,3.6,3.6,2.9,good
1788,31.05,15.25,1.8,2.8,3.5,2.9,average
2571,31.33,15.67,2.3,3.4,4,3.1,good
2573,32.97,14.24,4,3.1,3.3,3,good
2550,20.25,10.66,3,4,4.2,3.7,good
2553,27.44,11.32,3,3.3,4,2.9,best
2575,19.91,6.77,1.8,2.3,2.5,2.3,low
1592,34.11,16.48,3.8,3.2,3.9,2.5,good
2560,35.83,21.5,3.5,4,4.5,3,best
2562,33.19,14.42,3.7,3.2,3.7,3.2,good
1252,27.13,11.88,3.7,2.1,2.1,2,average
2548,49.34,16.85,4.5,3.5,3.5,3,best
2552,15.52,7.83,4,4,4,4,low
2547,46.36,19.09,2.6,3.8,2.9,2.6,best
2568,52.76,21,2.7,3.9,3.4,2.6,best
1596,42085,17.05,3.9,3.2,3.3,2.4,best
2634,39.79,17.49,4,3.3,2.5,1.5,average
2635,32.5,14.57,3,3,4,3,good
2570,49.88,14.05,4.5,3,4,3,best
1522,52.26,15.45,4.5,2.5,2,2.5,good
1788,32.86,13.86,2,3.1,3.1,2.3,good
2571,39.79,18.02,2.5,3.4,3.8,3.1,best
2573,8.72,10.17,4,4,4,4,none
2550,27.97,14.65,3.5,3.5,3,3,good
2553,39.69,18.25,3.8,4.2,4.1,3.6,best
2575,13.81,10.62,3,2,4,3,none
2562,38.79,14.56,3.6,3.2,3.5,2.4,best
1252,26.05,12.15,3,2.5,3.3,3,average
2548,26.51,7.66,3,3,3,3,average
2552,14.24,7.12,3,3,4,4,low
2547,42.95,13.91,2.8,2,2.5,1.7,good
2568,40.08,12.27,2.5,2.3,2.6,1.7,good
1596,33.81,10.93,4,3.3,4,2.7,good
2569,31.33,10.2,4,3,4,3,best
2634,40.22,18.22,4.5,3,3.5,2,good
2635,30.75,14.57,4,3.5,4,2.9,good
2570,35.4,14.05,3,3.3,3.5,3,best
1522,42.43,13.35,3.4,3,3.5,2.1,best
1788,17.33,8.32,2.1,2.5,3,2.8,low
2571,41.87,15.25,2.8,2.6,3.3,2.2,good
2550,9.99,5.33,2.5,3,3,3,none
1111,2.84,3.41,2,3,3,3,none
2562,7.99,5.49,3,2.5,3.3,3,low
2426,8.3,5.93,3.5,3,3,3,none
2548,15.58,8.06,3.5,3,2.5,3,average
1596,4.56,3.58,3,2,3,3,none
2634,5.43,4.44,2,2,3,3,none
1788,13.07,8.12,1.5,2,3,3,low
2571,23.55,14.36,2,3,3.5,2,best
2622,16.25,9.77,2,2.5,4,2.5,best
2431,17.08,10.25,3,3,3.5,3,low
2553,14.69,9.68,3,3.3,3.5,3.3,average
2574,11.62,7.4,3,3.5,3.5,3.3,average
2575,9.48,6.16,1.8,2.5,3,2.5,low
1785,10.24,6.95,2,3,4,3,low
1592,14.22,11.45,3,3,4,3,good
2560,9.16,7.23,4,3,4,4,average
1111,6.92,4.54,3,2.5,2,2,average
2562,8.83,8.6,3.5,3.5,3.5,3,average
2426,17.42,9.01,4.5,3,2,1.5,best
2548,13.04,9.36,4,3,2.5,2,good
1596,17.27,9.01,3,3.3,4,3,best
2634,11.84,9.13,3.5,2.5,3.5,3,average
1788,9.54,6.83,1.8,2.5,4,3,average
1785,7.89,5.65,2,3,3.3,2.5,average
2571,12.72,10.6,2,3.5,4.5,4.3,best
2622,11.07,8.95,2,2.5,4,3,good
2431,10.25,10.02,3,4,4.5,3.5,average
2432,14.46,11.73,4,3.5,3.5,2.5,best
2550,15.37,10.82,2.7,3.5,3.5,3,average
2553,11.96,9.91,4,4,4,4,good
2574,12.41,9.68,4,3.5,4,3,good
2575,7.94,6.16,2,2.5,4.5,4,average
2621,5.98,4.03,2,3.3,4,3.5,average
3266,21.86,10,nan,nan,nan,nan,none
3267,33.65,15.36,nan,nan,nan,nan,none
3268,18.01,3.26,nan,nan,nan,nan,none
3269,24.72,11.29,nan,nan,nan,nan,none
2770,20.85,9.52,nan,nan,nan,nan,none
2460,29.6,13.52,nan,nan,nan,nan,none
2562,40.44,17.06,nan,nan,nan,nan,none
3270,27.7,12.62,nan,nan,nan,nan,none
3271,18.73,8.53,nan,nan,nan,nan,none
2569,36.65,16.69,nan,nan,nan,nan,none
1596,25.84,11.76,nan,nan,nan,nan,none
3068,4.14,1.89,nan,nan,nan,nan,none
3272,26.63,11.4,nan,nan,nan,nan,none
3273,10.1,4.32,nan,nan,nan,nan,none
2573,23.62,10.11,nan,nan,nan,nan,none
1257,21.07,9.62,nan,nan,nan,nan,none
1825,19.81,9.05,nan,nan,nan,nan,none
2768,32.09,12.03,nan,nan,nan,nan,none
1609,33.99,12.75,nan,nan,nan,nan,none
3275,15.25,5.72,nan,nan,nan,nan,none
3274,26.87,10.08,nan,nan,nan,nan,none
3266,25.73,11.75,nan,nan,nan,nan,none
3267,19.91,13.63,nan,nan,nan,nan,none
3268,17.69,8.08,nan,nan,nan,nan,none
3269,25.71,11.74,nan,nan,nan,nan,none
2770,11.25,5.14,nan,nan,nan,nan,none
2460,25.85,11.8,nan,nan,nan,nan,none
2562,33.6,14.17,nan,nan,nan,nan,none
3270,35.78,16.29,nan,nan,nan,nan,none
3271,23.46,10.68,nan,nan,nan,nan,none
2569,27.79,12.65,nan,nan,nan,nan,none
1596,32.88,14.98,nan,nan,nan,nan,none
3068,32.15,14.64,nan,nan,nan,nan,none
3272,35.37,15.14,nan,nan,nan,nan,none
3273,24.72,10.58,nan,nan,nan,nan,none
2573,27.66,11.83,nan,nan,nan,nan,none
1257,26.18,11.96,nan,nan,nan,nan,none
1825,17.5,7.99,nan,nan,nan,nan,none
2768,29.91,11.22,nan,nan,nan,nan,none
1609,21.89,8.21,nan,nan,nan,nan,none
3275,28.19,10.57,nan,nan,nan,nan,none
3274,19.92,7.47,nan,nan,nan,nan,none
3266,20.16,9.21,nan,nan,nan,nan,none
3267,16.63,7.59,nan,nan,nan,nan,none
3268,14.31,6.53,nan,nan,nan,nan,none
3269,25.34,11.57,nan,nan,nan,nan,none
2770,15.23,6.96,nan,nan,nan,nan,none
2460,24.16,11.03,nan,nan,nan,nan,none
2562,29.11,12.28,nan,nan,nan,nan,none
3270,29.29,13.33,nan,nan,nan,nan,none
3271,12.2,5.56,nan,nan,nan,nan,none
2569,22.89,10.42,nan,nan,nan,nan,none
1596,30.15,13.73,nan,nan,nan,nan,none
3068,29.76,13.55,nan,nan,nan,nan,none
3272,33.68,14.41,nan,nan,nan,nan,none
3273,25.85,11.06,nan,nan,nan,nan,none
2573,20.72,8.87,nan,nan,nan,nan,none
1257,21.27,9.72,nan,nan,nan,nan,none
1825,19.63,8.97,nan,nan,nan,nan,none
2768,26.37,9.89,nan,nan,nan,nan,none
1609,26.19,9.82,nan,nan,nan,nan,none
3275,17.35,6.51,nan,nan,nan,nan,none
3274,20.57,7.71,nan,nan,nan,nan,none
nan,27.68,12.64,nan,nan,nan,nan,none
nan,30.93,13.05,nan,nan,nan,nan,none
nan,26.16,11.89,nan,nan,nan,nan,none
nan,38.51,16.46,nan,nan,nan,nan,none
nan,24,10.96,nan,nan,nan,nan,none
nan,29.02,10.87,nan,nan,nan,nan,none
2548,41.63,12.64,3.2,2.3,1.9,1.7,average
2552,33.35,10.61,4,2.8,3,1.5,good
2568,28.21,9.47,3,2,1.8,1.2,good
1522,27.36,11.49,3.3,3.4,3.4,3,good
nan,22.34,8.84,3.5,3,3.5,3,average
